fips,QAT,ECU,SEN,NED,ENG,IRN,WAL,ARG,KSA,MEX,POL,FRA,AUS,DEN,TUN,ESP,CRC,GER,JPN,BEL,CAN,MAR,CRO,BRA,SRB,SUI,CMR,POR,GHA,URU,KOR
25001,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,39.0,0.0,0.0,123.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
48201,76.0,40.0,0.0,0.0,106.0,151.0,53.0,35.0,14.0,5796.0,0.0,220.0,0.0,0.0,0.0,0.0,17.0,61.0,36.0,0.0,125.0,19.0,6.0,7.0,0.0,42.0,12.0,41.0,6.0,0.0,85.0
47025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06037,59.0,148.0,0.0,60.0,150.0,1667.0,115.0,142.0,0.0,20090.0,139.0,64.0,0.0,0.0,27.0,125.0,63.0,188.0,192.0,0.0,243.0,18.0,0.0,130.0,0.0,10.0,0.0,48.0,0.0,4.0,1716.0
06029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18081,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0
55009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
29095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
28033,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12095,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,35.0,174.0,0.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0
35061,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
48187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36093,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51760,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06059,41.0,0.0,0.0,12.0,29.0,155.0,0.0,25.0,9.0,5091.0,39.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,80.0,0.0,62.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0
27053,0.0,0.0,0.0,0.0,74.0,50.0,0.0,6.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
06039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
39107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
36055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25027,0.0,0.0,0.0,0.0,7.0,0.0,48.0,9.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,8.0,0.0,0.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0
50003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06037,59.0,148.0,0.0,60.0,150.0,1667.0,115.0,142.0,0.0,20090.0,139.0,64.0,0.0,0.0,27.0,125.0,63.0,188.0,192.0,0.0,243.0,18.0,0.0,130.0,0.0,10.0,0.0,48.0,0.0,4.0,1716.0
37081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
72027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,0.0,0.0,0.0,0.0,24.0,0.0,31.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41005,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
48201,76.0,40.0,0.0,0.0,106.0,151.0,53.0,35.0,14.0,5796.0,0.0,220.0,0.0,0.0,0.0,0.0,17.0,61.0,36.0,0.0,125.0,19.0,6.0,7.0,0.0,42.0,12.0,41.0,6.0,0.0,85.0
36069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
48215,0.0,0.0,0.0,0.0,14.0,67.0,0.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033,0.0,206.0,75.0,0.0,52.0,142.0,330.0,43.0,215.0,585.0,44.0,7.0,0.0,0.0,0.0,28.0,0.0,98.0,555.0,15.0,587.0,0.0,0.0,10.0,142.0,0.0,0.0,0.0,0.0,0.0,378.0
36065,0.0,89.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
36081,34.0,299.0,0.0,0.0,75.0,41.0,15.0,104.0,0.0,151.0,281.0,43.0,0.0,0.0,69.0,0.0,0.0,96.0,118.0,0.0,55.0,8.0,5.0,20.0,0.0,0.0,0.0,272.0,0.0,0.0,624.0
01107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48441,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
13065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53049,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
12086,0.0,113.0,0.0,9.0,41.0,58.0,7.0,167.0,0.0,282.0,6.0,41.0,0.0,4.0,0.0,14.0,243.0,34.0,0.0,0.0,6.0,0.0,0.0,294.0,0.0,6.0,3.0,25.0,0.0,0.0,0.0
32003,0.0,6.0,0.0,0.0,78.0,111.0,38.0,0.0,0.0,1800.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,22.0,85.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
39023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06013,0.0,0.0,0.0,0.0,9.0,65.0,0.0,14.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,110.0
08117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
39017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34029,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
12099,0.0,191.0,0.0,45.0,129.0,48.0,16.0,167.0,53.0,1156.0,163.0,71.0,0.0,0.0,0.0,155.0,41.0,92.0,0.0,0.0,442.0,14.0,0.0,898.0,0.0,37.0,71.0,121.0,0.0,0.0,35.0
18093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081,34.0,299.0,0.0,0.0,75.0,41.0,15.0,104.0,0.0,151.0,281.0,43.0,0.0,0.0,69.0,0.0,0.0,96.0,118.0,0.0,55.0,8.0,5.0,20.0,0.0,0.0,0.0,272.0,0.0,0.0,624.0
29077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06085,0.0,69.0,0.0,20.0,83.0,514.0,146.0,21.0,30.0,4369.0,69.0,34.0,0.0,0.0,0.0,14.0,0.0,62.0,126.0,35.0,72.0,0.0,5.0,39.0,0.0,28.0,0.0,125.0,0.0,0.0,541.0
04025,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
29067,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39035,0.0,22.0,0.0,9.0,16.0,0.0,0.0,0.0,8.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0
37119,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,21.0,536.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,22.0,0.0,53.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
34021,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,18.0,74.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,0.0,13.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
72061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48113,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,4894.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,56.0
25027,0.0,0.0,0.0,0.0,7.0,0.0,48.0,9.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,8.0,0.0,0.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0
26111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20173,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12021,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,245.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06111,0.0,0.0,0.0,0.0,57.0,54.0,176.0,9.0,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,50.0,0.0,128.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,32.0
18089,42.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06071,0.0,36.0,0.0,0.0,49.0,0.0,22.0,8.0,79.0,5406.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,162.0,108.0,0.0,89.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
48113,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,4894.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,56.0
11001,12.0,0.0,0.0,5.0,12.0,19.0,29.0,24.0,0.0,287.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,0.0,17.0,5.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0
06037,59.0,148.0,0.0,60.0,150.0,1667.0,115.0,142.0,0.0,20090.0,139.0,64.0,0.0,0.0,27.0,125.0,63.0,188.0,192.0,0.0,243.0,18.0,0.0,130.0,0.0,10.0,0.0,48.0,0.0,4.0,1716.0
04013,0.0,0.0,0.0,54.0,32.0,18.0,0.0,95.0,0.0,6650.0,9.0,33.0,0.0,11.0,0.0,0.0,33.0,106.0,6.0,0.0,167.0,0.0,0.0,28.0,83.0,0.0,0.0,10.0,63.0,0.0,38.0
18097,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
41063,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26163,43.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,43.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06075,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,540.0,15.0,91.0,0.0,0.0,10.0,0.0,0.0,17.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,32.0
33011,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06037,59.0,148.0,0.0,60.0,150.0,1667.0,115.0,142.0,0.0,20090.0,139.0,64.0,0.0,0.0,27.0,125.0,63.0,188.0,192.0,0.0,243.0,18.0,0.0,130.0,0.0,10.0,0.0,48.0,0.0,4.0,1716.0
53067,0.0,0.0,0.0,37.0,0.0,0.0,69.0,0.0,0.0,43.0,0.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,92.0
37063,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06065,7.0,0.0,0.0,11.0,41.0,0.0,90.0,29.0,0.0,3329.0,36.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48441,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
17197,14.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,102.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48121,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0
45019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031,0.0,98.0,0.0,6.0,13.0,66.0,99.0,21.0,0.0,3444.0,495.0,0.0,0.0,0.0,0.0,8.0,0.0,150.0,22.0,0.0,71.0,8.0,6.0,15.0,12.0,0.0,23.0,0.0,0.0,0.0,81.0
06081,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06037,59.0,148.0,0.0,60.0,150.0,1667.0,115.0,142.0,0.0,20090.0,139.0,64.0,0.0,0.0,27.0,125.0,63.0,188.0,192.0,0.0,243.0,18.0,0.0,130.0,0.0,10.0,0.0,48.0,0.0,4.0,1716.0
35043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
72127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35061,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
36007,0.0,18.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
